image_path,class,split
train/emulsion/OIP-5-_jpg.rf.a232eeccdb811923477fc8b26212b6be.jpg,emulsion,train
train/emulsion/73_jpg.rf.f409ab7ad175289768d7e829607df5cd.jpg,emulsion,train
train/emulsion/dissolving-oil-in-a-su_jpg.rf.b8b0808811cb18034c957be803cfc4a5.jpg,emulsion,train
train/emulsion/R-62-_jpg.rf.8897103affd6aeecb2ad32da10b93247.jpg,emulsion,train
train/emulsion/4699587507_4915509d38_b_jpg.rf.0a3bf9b05911b51c406dee298f5ae230.jpg,emulsion,train
train/emulsion/train3-51-_jpg.rf.941661c40b0113475b4aadd209fd930a.jpg,emulsion,train
train/emulsion/bp-oil-spill_jpg.rf.31efd3c62c704e38a62166676239e658.jpg,emulsion,train
train/emulsion/Train1-66-_jpg.rf.d91151cdaf4e007a8c084f53bfaf932c.jpg,emulsion,train
train/emulsion/101300494-jpg-0_jpg.rf.27f43d64372c26e0fee2034ad25d474d.jpg,emulsion,train
train/emulsion/124_jpg.rf.a11044dc9d380e2fb8433eb9ac8f2182.jpg,emulsion,train
train/emulsion/Train1-81-_jpg.rf.86a9602686ca2d0af5d9b779ab08a5c6.jpg,emulsion,train
train/emulsion/5d97cf24077e_jpg.rf.62caf0ef9fb2f8fd3d72366def794aed.jpg,emulsion,train
train/emulsion/OIP-18-_jpg.rf.85e9888b1d4e39b7316c840611f04101.jpg,emulsion,train
train/emulsion/13_jpg.rf.8309f835b6958b553cf911e3c8ec7fc2.jpg,emulsion,train
train/emulsion/CA_oilspill_06162022AP_jpg.rf.aa627625dcbfe7f76b8f0db6113252c8.jpg,emulsion,train
train/emulsion/bonovye-ograzhdeniya_jpg.rf.88d0cb051fa6d080e55e2d857ebad4b9.jpg,emulsion,train
train/emulsion/bonovye-ograzhdeniya_jpg.rf.a1cd8f300b2d7ed3d6b8954380b3c2ec.jpg,emulsion,train
train/emulsion/177_0i_jpg.rf.0b1225ad0e0878838780771f8c5fd3fb.jpg,emulsion,train
train/emulsion/oil_slick_jpg.rf.86e783e44bd704e41e8ee33c77d8a2f8.jpg,emulsion,train
train/emulsion/o31_2330_jpg.rf.41c74ae2a2b1a56c9a2ca24a56fb28ec.jpg,emulsion,train
train/emulsion/R-41-_jpg.rf.450b165aa062a4c500749bbbacd04293.jpg,emulsion,train
train/emulsion/123_jpg.rf.64ec5accb54aa66e2ee21c5d72179b2d.jpg,emulsion,train
train/emulsion/Train1-26-_jpg.rf.b6f231b59ec5fe33182a0f1cf36ce556.jpg,emulsion,train
train/emulsion/R-55-_jpg.rf.247dc8998cf8c6af79a5f9c94f2afb50.jpg,emulsion,train
train/emulsion/Oil-Pollution_original_oil-28-jpg_5767bf0a-f2ba-4033-9c8a-0a62a395f3ef_jpg.rf.cb5310d8e331cfe7b0117558d968b28b.jpg,emulsion,train
train/emulsion/OIP-3-_jpg.rf.fad89c88ec8ebb4161aedef6fec138c8.jpg,emulsion,train
train/emulsion/oil-spill-ocean_jpg.rf.0ebaa59cf0fe593c1f12bc29c8aacd03.jpg,emulsion,train
train/emulsion/bonovye-ograzhdeniya_jpg.rf.27c5bbc4607f65358c9852018bcb57eb.jpg,emulsion,train
train/emulsion/IXTOC_I_oil_well_blowout_2_jpg.rf.5c23b347e8806b6b13e8c8de5212bc56.jpg,emulsion,train
train/emulsion/Train1-59-_jpg.rf.d8011793d30496120e67d95a6011fd70.jpg,emulsion,train
train/emulsion/Screenshot-69-_png_jpg.rf.a44b0ab77093dfe6ce761d7b120b1132.jpg,emulsion,train
train/emulsion/OIP-2-_jpg.rf.bd28a06272975f2677d6860b2b22da68.jpg,emulsion,train
train/emulsion/Oil-Spill-1-_jpg.rf.0335581e6ff9c34e2fe30178461b9054.jpg,emulsion,train
train/emulsion/Train1-61-_jpg.rf.cb9db47adeee5229414f5b5991982a1f.jpg,emulsion,train
train/emulsion/Image_37_jpg.rf.307d97966f9484ea49547550bfb3b33b.jpg,emulsion,train
train/emulsion/a9e21f18_a5c1_428c_a59c_b6bed17bef93_640_jpg.rf.0803f8703fee763b9ff295ee1835cb4d.jpg,emulsion,train
train/emulsion/oil-patch-leading-edge-dwh-gulf-spill_noaa-david-wesley_356_jpg.rf.041874eddc7039c838e13f64a36e399c.jpg,emulsion,train
train/emulsion/9_jpg.rf.afa7b8ab7190276fb1fab8b37c505da3.jpg,emulsion,train
train/emulsion/Train1-47-_jpg.rf.462b2e5cd2acdd0f91c0409349b68427.jpg,emulsion,train
train/emulsion/OIP-12-_jpg.rf.9dd121b406619f7596ce9240a855d947.jpg,emulsion,train
train/emulsion/bp-oil-spill_jpg.rf.13caf2ce6bde36a2ee9103851095dd4c.jpg,emulsion,train
train/emulsion/88715222-MtsExIFe_jpg.rf.7aea960200cefd28ddd135ede8a51d89.jpg,emulsion,train
train/emulsion/Train1-77-_jpg.rf.9472dce014a51d8b67f9212a429416d9.jpg,emulsion,train
train/emulsion/0517-ABIGSPILL-02-GULF-COAST-ENVIRONMENT-OIL-SPILL_jpg.rf.6a17ac89a060133193967d634dca109a.jpg,emulsion,train
train/emulsion/4848_jpg.rf.c77c3441b3a3e1ed5550882add23164e.jpg,emulsion,train
train/emulsion/1-8-_jpg.rf.6956a06785ecd67c16dbc3d2e7fdc56f.jpg,emulsion,train
train/emulsion/Screenshot-2023-04-27-174252_jpg.rf.0d9bda14f1184bd5400ea3f9064f69c3.jpg,emulsion,train
train/emulsion/OIP-8-_jpg.rf.043f6040ea2d0dcc3580361095bbab32.jpg,emulsion,train
train/emulsion/Train1-273-_jpg.rf.1fe718ebe6672988cf72cbee6035cb89.jpg,emulsion,train
train/emulsion/101665078_slide-6e9e33bfa9eeb3fbac19f5e705bcfe76ddb36428_jpg.rf.68dd85245b18e0c90112153cee036b4f.jpg,emulsion,train
train/emulsion/neft_ecologiya-1536x864_jpg.rf.707a4e93d4e338fa017870fbc93b240c.jpg,emulsion,train
train/emulsion/1_jpg.rf.a8d7c73a8f57a6257391bcbadf96fcc6.jpg,emulsion,train
train/emulsion/17_jpg.rf.39af1a67ab40a7a4fbe8def06b9a277a.jpg,emulsion,train
train/emulsion/R-25-_jpg.rf.99e45a404f07184169c5a089f5c2e161.jpg,emulsion,train
train/emulsion/Oil-Pollution_original_oil-28-jpg_5767bf0a-f2ba-4033-9c8a-0a62a395f3ef_jpg.rf.43f34033d05a3ef96ef5da9679850a49.jpg,emulsion,train
train/emulsion/Train1-56-_jpg.rf.54557b6370d0a041c55e6180137f038a.jpg,emulsion,train
train/emulsion/slide_21_jpg.rf.facfb7819a465dc2631fb14fc1069e0b.jpg,emulsion,train
train/emulsion/R-52-_jpg.rf.f35194c2d6bc5883b49214db250c31a3.jpg,emulsion,train
train/emulsion/OIP-18-_jpg.rf.9053af46a7f12b003dc90ee3ec3c5415.jpg,emulsion,train
train/emulsion/article-1279847-09A946AC000005DC-295_634x421_jpg.rf.803047b2c2e0489025422832f5e016ed.jpg,emulsion,train
train/emulsion/Train1-267-_jpg.rf.e1a4702c4d0b3fb4cf7cd47fe38ddc7f.jpg,emulsion,train
train/emulsion/OIP-18-_jpg.rf.a0e0e35aa072d4e55860b35de8c6d272.jpg,emulsion,train
train/emulsion/C0076122-Gulf_of_Mexico_oil_spill-_2010_jpg.rf.cef0635257c4db737e8e0efc944a7152.jpg,emulsion,train
train/emulsion/Train1-253-_jpg.rf.23252828f2f28fcc189bc8a06f6f56ad.jpg,emulsion,train
train/emulsion/1579285665_33-60_jpg.rf.dd0c00e207f0a56b584505a60cd48dfa.jpg,emulsion,train
train/emulsion/Train1-51-_jpg.rf.a3a967b01abd49b76ef6e1a8a1991668.jpg,emulsion,train
train/emulsion/R-49-_jpg.rf.096eedd8ba694ac294cde160d0732a62.jpg,emulsion,train
train/emulsion/1324021_jpg.rf.e5d5ab9e675f4d5e38c9f2801d937a1b.jpg,emulsion,train
train/emulsion/42c44a00f6b004271109e2e0429b3fbe-sea-monkeys-brine-shrimp_jpg.rf.2ed5c488303a2a2adc290ba7f2fcd80e.jpg,emulsion,train
train/emulsion/bonovye-ograzhdeniya_jpg.rf.202a40e4ab5bba0cc6d3cba124e3ade8.jpg,emulsion,train
train/emulsion/amazon-meets-atlantic_png_jpg.rf.b0116bc129c949ff7faf088562f83016.jpg,emulsion,train
train/emulsion/Screenshot-2023-04-27-174732_jpg.rf.6c03fc1c87226867a4f838efe36b40d3.jpg,emulsion,train
train/emulsion/hdlns4-Shell_jpg.rf.d42a2ec4b70483fbbd4034709db5a6bc.jpg,emulsion,train
train/emulsion/Train1-104-_jpg.rf.ff06838869b89e0081050ae5be0f992c.jpg,emulsion,train
train/emulsion/17_jpg.rf.49ce47626b2ec11c18ec320525893f75.jpg,emulsion,train
train/emulsion/neft_ecologiya-1536x864_jpg.rf.d14e6cf3882e4ddfb2cd334f5743addd.jpg,emulsion,train
train/emulsion/11_jpg.rf.e675150f537e30c5bd2704328c7678f7.jpg,emulsion,train
train/emulsion/Image_44_jpg.rf.429fc31f559f53e3df0f9d9d4934c4c2.jpg,emulsion,train
train/emulsion/R-10-_jpg.rf.e9342f7904bd65f8462e6a9e3e218b01.jpg,emulsion,train
train/emulsion/train3-36-_jpg.rf.397a2ef08608f7f2dd5815a240f8371f.jpg,emulsion,train
train/emulsion/21_jpg.rf.899b2a30f45235c523629e91b9d8ebbb.jpg,emulsion,train
train/emulsion/R-23-_jpg.rf.e437690c544e2a0629613f3e9bb174fc.jpg,emulsion,train
train/emulsion/samye-krupnye-razlivy-nefti-pohozhie-na-katastrofu-v-norilske-4_jpg.rf.04f683b0aa18e836cdd02bc0c035d595.jpg,emulsion,train
train/emulsion/97_jpg.rf.205f7560d7376d58b3b7a3ce88aeccf2.jpg,emulsion,train
train/emulsion/redtide_jpg.rf.b920a1615d7f1999798320e78620ee19.jpg,emulsion,train
train/emulsion/73597_jpg.rf.159207f172db3db3eab6cad4ab290391.jpg,emulsion,train
train/emulsion/oilspill2_jpg.rf.8011b3569eae3e48f83e88b4cb4c82f6.jpg,emulsion,train
train/emulsion/Train1-101-_jpg.rf.29f9d470d3bfb5d6c617052eac9d4b31.jpg,emulsion,train
train/emulsion/6c243b0dc71acce4e1bffe4feebe6a0d-oil-spill-shrimp_jpg.rf.68fac3e65bda74af5ac2bc634c64dc31.jpg,emulsion,train
train/emulsion/60_jpg.rf.16818cfb287e88961a5af14661136a84.jpg,emulsion,train
train/emulsion/R-64-_jpg.rf.e123569834ec253b08b4cf64b8a07a26.jpg,emulsion,train
train/emulsion/OIP-11-_jpg.rf.4d56d12a6058f449bb36784b28b2e9c3.jpg,emulsion,train
train/emulsion/Train1-273-_jpg.rf.c084e6e98ecac3e4b9bb68982a7c3520.jpg,emulsion,train
train/emulsion/8_jpg.rf.280c0c2c5c5a58f2700d02a1665ba79d.jpg,emulsion,train
train/emulsion/19_jpg.rf.f47e4c5f06acaf15de1eb20fe84a064f.jpg,emulsion,train
train/emulsion/0_Sea-pollution_jpg.rf.6deb071c09a39d1c9549331cd08aa913.jpg,emulsion,train
train/emulsion/bp_jpg.rf.a290ed99eb337171428185393d88f2f1.jpg,emulsion,train
train/emulsion/train3-50-_jpg.rf.19a992af6fbeb7c0b0055b83e284e732.jpg,emulsion,train
train/emulsion/train3-58-_jpg.rf.0d6679eb43210dd3fcd21518308fb640.jpg,emulsion,train
train/emulsion/foto-iz-otkrytyh-istochnikov-1-1068x601-1_jpg.rf.737a2967418bbd3b36d5268dfd02f135.jpg,emulsion,train
train/emulsion/Train1-74-_jpg.rf.c0ee1a978fc1b5334dc2ff75aff422bd.jpg,emulsion,train
train/emulsion/Train1-48-_jpg.rf.859c611591afaa676a706655e4f46492.jpg,emulsion,train
train/emulsion/CA_oilspill_06162022AP_jpg.rf.dc4d18ce07d7c7ca2a6d1a6cee75fba5.jpg,emulsion,train
train/emulsion/5fd2d380-7151-4754-98dc-9d1097556ad2_jpg.rf.f95a2bd34e6118d01ff1f7feb3bb90ba.jpg,emulsion,train
train/emulsion/o31_2330_jpg.rf.a0956839804ee5c88b1d0e221bbba9d2.jpg,emulsion,train
train/emulsion/3_jpg.rf.dcc0e833472d2dbe305cbfb9cd0c2e3a.jpg,emulsion,train
train/emulsion/image006_jpg.rf.a78b03332936159c6a5845f187baa09c.jpg,emulsion,train
train/emulsion/100_jpg.rf.777443e2a0f73064ef5c1c8381d94783.jpg,emulsion,train
train/emulsion/Screenshot-2023-04-27-174904_jpg.rf.fb54c4fa7b612fa4bcf4f821d0e8152c.jpg,emulsion,train
train/emulsion/15_jpg.rf.4f6337a292c0dac8efe6817a10306cc1.jpg,emulsion,train
train/emulsion/bonovye-ograzhdeniya_jpg.rf.a27fcacc696fdd0039091041d90584b5.jpg,emulsion,train
train/emulsion/oil-spill-3_jpg.rf.440b32a60c246782b6af45e40216fa6b.jpg,emulsion,train
train/emulsion/oil-spills-e1603963890596-768x494_jpg.rf.f891bb2c7a4ac8a0b921e14e9c115f19.jpg,emulsion,train
train/emulsion/118404885_1523076524554779_8325770534549389534_n_jpg.rf.587a48de8b16bf41f401f856162c460e.jpg,emulsion,train
train/emulsion/Train1-268-_jpg.rf.a15db1fccddc5e564ed165317d486407.jpg,emulsion,train
train/emulsion/train3-103-_jpg.rf.b1de0288cbf093477db1a540a2847ba6.jpg,emulsion,train
train/emulsion/60_jpg.rf.489d585630ddc8864e76323b422b6753.jpg,emulsion,train
train/emulsion/_67643613_tv009244593_jpg.rf.d7e381ca0989a0b46b2b39035b761597.jpg,emulsion,train
train/emulsion/101300494-jpg-0_jpg.rf.42f757b2abe7f2920ca623fb046ef0d3.jpg,emulsion,train
train/emulsion/train3-48-_jpg.rf.ada957bb31bddaf61e431c989408e844.jpg,emulsion,train
train/emulsion/IXTOC_I_oil_well_blowout_2_jpg.rf.26dd9579e3a32c5c87c927d7a38a25b6.jpg,emulsion,train
train/emulsion/OIP-10-_jpg.rf.0b5e88d1b1d84b7f39a6be1bfcd3494b.jpg,emulsion,train
train/emulsion/85_jpg.rf.cee330de482f0ba34eacfa7a52a09a56.jpg,emulsion,train
train/emulsion/1_jpg.rf.60e223f89dd2d85dbdff4b7bbd873e8a.jpg,emulsion,train
train/emulsion/177_0i_jpg.rf.226c2a606049d726d81fe5943c5ae888.jpg,emulsion,train
train/emulsion/R-64-_jpg.rf.0c8e8197bbd15064ce0c1f05f94f3de6.jpg,emulsion,train
train/emulsion/o31_2330_jpg.rf.5c72b08d1f73b84de1b527bad9efaaa5.jpg,emulsion,train
train/emulsion/Oil-Pollution_original_oil-28-jpg_5767bf0a-f2ba-4033-9c8a-0a62a395f3ef_jpg.rf.535205ac5cb62e5b6db1803779514427.jpg,emulsion,train
train/emulsion/Oil-Pollution_original_oil-28-jpg_5767bf0a-f2ba-4033-9c8a-0a62a395f3ef_jpg.rf.7becce70b1b30db03e630c36263bac4e.jpg,emulsion,train
train/emulsion/persidian2_jpg.rf.81b75648f632327d14b726a5869ceae0.jpg,emulsion,train
train/emulsion/Oil-Pollution_original_oil-28-jpg_5767bf0a-f2ba-4033-9c8a-0a62a395f3ef_jpg.rf.405e8f2c541570aea2cdb71ed835cd8c.jpg,emulsion,train
train/emulsion/oil_on_surface_1-400x275_jpg.rf.7741ffdbeed97e5e477c246a2bd23564.jpg,emulsion,train
train/emulsion/101300494-jpg-0_jpg.rf.178675187909c9ebc9d3127fce2a95aa.jpg,emulsion,train
train/emulsion/25rl-large_jpg.rf.93f0df5f312b9c8215a9a4d9ea287841.jpg,emulsion,train
train/emulsion/Oil-Pollution_original_oil-28-jpg_5767bf0a-f2ba-4033-9c8a-0a62a395f3ef_jpg.rf.904e7aec55ee1294875319eee4a70612.jpg,emulsion,train
train/emulsion/177_0i_jpg.rf.274633605b368904a6632e0658f39328.jpg,emulsion,train
train/emulsion/36_jpg.rf.5c0f1ab246f98195ece440cf0959e529.jpg,emulsion,train
train/emulsion/R-52-_jpg.rf.c8577cc3afd4ef77fccb58af7bfaff11.jpg,emulsion,train
train/emulsion/Screenshot-2023-04-27-173940_jpg.rf.808a592e6db0c11986066237a87a8fe6.jpg,emulsion,train
train/emulsion/a9e21f18_a5c1_428c_a59c_b6bed17bef93_640_jpg.rf.5dbb48778775cb95e467bc0cabafccdf.jpg,emulsion,train
train/emulsion/270915_jpg.rf.b411562e85579941e05816fb63f66973.jpg,emulsion,train
train/emulsion/93_jpg.rf.5e17729d4f37f9b4982cb494f604bb81.jpg,emulsion,train
train/emulsion/Oil-Pollution_original_oil-28-jpg_5767bf0a-f2ba-4033-9c8a-0a62a395f3ef_jpg.rf.3c7b09f7e5a3342e8ea47b9215d3974c.jpg,emulsion,train
train/emulsion/Train1-44-_jpg.rf.db95cc306883f56b4e93b08e53c94e2c.jpg,emulsion,train
train/emulsion/Train1-145-_jpg.rf.27a61404d6d534d77e24bcaf5540ed21.jpg,emulsion,train
train/emulsion/101665078_slide-6e9e33bfa9eeb3fbac19f5e705bcfe76ddb36428_jpg.rf.2df0e36052b6091069347163190c7a31.jpg,emulsion,train
train/emulsion/OIP-44-_jpg.rf.fa1cf7330f564f18b2381b2478dfdf5d.jpg,emulsion,train
train/emulsion/a9e21f18_a5c1_428c_a59c_b6bed17bef93_640_jpg.rf.e8bd96df2b68b10a0cae7ef50a54e0fa.jpg,emulsion,train
train/emulsion/100507-G-0000A-003_jpg.rf.b9d925f4efb7c0a7018d44eb3bc5b53e.jpg,emulsion,train
train/emulsion/84_jpg.rf.716beadb715fee5674344bffadce4349.jpg,emulsion,train
train/emulsion/Mexico-Dead-Zone-768x494_jpg.rf.08ade6f1bc172dd75b48c151d2f8c38a.jpg,emulsion,train
train/emulsion/Train1-264-_jpg.rf.808e9d7f0a075fcbb5f4dca1d5ba56e8.jpg,emulsion,train
train/emulsion/9_jpg.rf.d0d66479179aa79d86dfdaf71b89fa00.jpg,emulsion,train
train/emulsion/Oil-Pollution_original_oil-28-jpg_5767bf0a-f2ba-4033-9c8a-0a62a395f3ef_jpg.rf.9ea87c41ea56913bde26100087cb4575.jpg,emulsion,train
train/emulsion/train3-78-_jpg.rf.62f6405a65774fb86dfb37fe855d0258.jpg,emulsion,train
train/emulsion/1626805881_19-kartinkin-com-p-neft-tekstura-krasivo-22_jpg.rf.514c71606e2d409ca763d4230b38b8d0.jpg,emulsion,train
train/emulsion/5fd2d380-7151-4754-98dc-9d1097556ad2_jpg.rf.188cb43ecc0b11706b7cd0f57873f640.jpg,emulsion,train
train/emulsion/72_jpg.rf.74279a31ecf39bb2f4dc6b57bd55a692.jpg,emulsion,train
train/emulsion/8754cf995c9ea92bf6bcb966778776e1-e7b3df8d2521429058af50ff07f8cef7_jpg.rf.6b465c0aad4c5a64f8344f8df5dfeebd.jpg,emulsion,train
train/emulsion/train3-8-_jpg.rf.8b91724af467572154ba420812bf210c.jpg,emulsion,train
train/emulsion/8754cf995c9ea92bf6bcb966778776e1-e7b3df8d2521429058af50ff07f8cef7_jpg.rf.c466b9213ba80b01e5184c965bb632d7.jpg,emulsion,train
train/emulsion/OIP-5-_jpg.rf.bd1bcf28176cb3f7261ee18073769647.jpg,emulsion,train
train/emulsion/OIP-34-_jpg.rf.78b62e4c5078d0cbd4c09150c43ab298.jpg,emulsion,train
train/emulsion/18_jpg.rf.4196662e772f63eb40fd37816deae0cf.jpg,emulsion,train
train/emulsion/OIP-31-_jpg.rf.029fc011ac6f6091154791c97b793203.jpg,emulsion,train
train/emulsion/1272974955_doseng-org_deepwater_horizon_24_jpg.rf.8e9311a602521ac740eff53f92edad9f.jpg,emulsion,train
train/emulsion/OIP-29-_jpg.rf.2f61e04691b04ec9a39f381847a53b82.jpg,emulsion,train
train/emulsion/train3-75-_jpg.rf.168b19638e895d38ee79a47c8b28e4e9.jpg,emulsion,train
train/emulsion/OIP-43-_jpg.rf.fd30132ee8f8cfdeb26f9e21203b3ebc.jpg,emulsion,train
train/emulsion/81_jpg.rf.06cae2d155ff2a7df8ac55c02df53896.jpg,emulsion,train
train/emulsion/102_jpg.rf.1cc5e96d11fa223d50955b8e8d80771d.jpg,emulsion,train
train/emulsion/1272974955_doseng-org_deepwater_horizon_24_jpg.rf.62993e1203294474ccffb38bc6674bcc.jpg,emulsion,train
train/emulsion/images-1-_jpg.rf.211165b6ca1c7511885be430b798a373.jpg,emulsion,train
train/emulsion/1_jpg.rf.c2d64705572faa7a8d83bdf9a359d62d.jpg,emulsion,train
train/emulsion/Train1-162-_jpg.rf.b26f5f12401a28cacb2e2dcf7b07223e.jpg,emulsion,train
train/emulsion/Train1-70-_jpg.rf.bd7032446d47300da22caee7eb06e2ec.jpg,emulsion,train
train/emulsion/oil-spill-3_jpg.rf.f52f7b2dca37db0f3d5aeff61fd34497.jpg,emulsion,train
train/emulsion/63_jpg.rf.1017b1a8ee1d95f90a166a349d71a5fe.jpg,emulsion,train
train/emulsion/101300494-jpg-0_jpg.rf.6a6f1e060cf2aefabdeac8c3f7bd30bf.jpg,emulsion,train
train/emulsion/102_jpg.rf.d21f972cbe6286b49cf45ca0910377fa.jpg,emulsion,train
train/emulsion/Burtynsky_jpg.rf.f7d98aabdb05407e993457362c8ec15b.jpg,emulsion,train
train/emulsion/bonovye-ograzhdeniya_jpg.rf.4ad7ca031e96413ceefccb007a787915.jpg,emulsion,train
train/emulsion/diesel_jpg.rf.4011b6fab693f73b550babaa4c0fc512.jpg,emulsion,train
train/emulsion/foto-iz-otkrytyh-istochnikov-1-1068x601-1_jpg.rf.f423acabd27ee88cd9a019b087221564.jpg,emulsion,train
train/emulsion/samye-krupnye-razlivy-nefti-pohozhie-na-katastrofu-v-norilske-4_jpg.rf.6efc1d0d46f47c77def53e9294a748e0.jpg,emulsion,train
train/emulsion/a9e21f18_a5c1_428c_a59c_b6bed17bef93_640_jpg.rf.a96d7ef9f1a1e7358f328f8778768a17.jpg,emulsion,train
train/emulsion/deepwater_horizon5_h1_jpg.rf.b27827a33dba526e91e8e8c0988ec32e.jpg,emulsion,train
train/emulsion/Solen-180612-3393-1582247792_jpg.rf.e6987c3d63accc665372964fa4efdff4.jpg,emulsion,train
train/emulsion/Train1-104-_jpg.rf.0ba357658358ef82a3f25ab62dcd445b.jpg,emulsion,train
train/emulsion/31_jpg.rf.e5bc9b68e08ff9f442ddbe4241e58f19.jpg,emulsion,train
train/emulsion/42c44a00f6b004271109e2e0429b3fbe-sea-monkeys-brine-shrimp_jpg.rf.6cf6c4e85b34fbdec7ec1035db65cb4d.jpg,emulsion,train
train/emulsion/1278302534_doseng-org_1_jpg.rf.0d0e0994369d0bfd8045bf73733e0989.jpg,emulsion,train
train/emulsion/redtide_jpg.rf.2a7ef092955c265cd239cb5aad1b37ba.jpg,emulsion,train
train/emulsion/102_jpg.rf.77c72eb0653b84fb9158a0cc27340a1c.jpg,emulsion,train
train/emulsion/R-39-_jpg.rf.50c3230c1811c17bed148af4f95b467b.jpg,emulsion,train
train/emulsion/5d13daec4d808-image_jpg.rf.cce4f60c76a0a0b36571fafd082fd261.jpg,emulsion,train
train/emulsion/gettyimages-107722272-612x612_jpg.rf.29910ef37f9fa30a92c40a14c0cc6e7e.jpg,emulsion,train
train/emulsion/101665078_slide-6e9e33bfa9eeb3fbac19f5e705bcfe76ddb36428_jpg.rf.630c69f78615083e1454ffb111d26c5a.jpg,emulsion,train
train/emulsion/train3-8-_jpg.rf.0d0c5d26a26b49971680c2c65afd90e0.jpg,emulsion,train
train/emulsion/117704571_3150317481731808_6144922751194540095_n_jpg.rf.d8c4f2d56faae75b5f9d11e4141d9394.jpg,emulsion,train
train/emulsion/Train1-256-_jpg.rf.484ea47bf5c2d24313ef102ddc4b4eee.jpg,emulsion,train
train/emulsion/1-10-_jpg.rf.5e655b11cc3a0801df513de0e0ffa4b0.jpg,emulsion,train
train/emulsion/train3-37-_jpg.rf.816fa0f6635ad6252c0db005b01b618c.jpg,emulsion,train
train/emulsion/Image_36_jpg.rf.674b664e91a160634bad7dddc832ba61.jpg,emulsion,train
train/emulsion/Oil-Pollution_original_oil-28-jpg_5bae03b3-0c2d-4c31-be3c-1ac7bf1faa91_jpg.rf.cf93d55d28354d9ef2ec8e9e9642bd15.jpg,emulsion,train
train/emulsion/oil-spill-may-4-2010jpg-2728296ed7821c51-1-_jpg.rf.bf9fc6708be4dcf52fa5cdc070d60c34.jpg,emulsion,train
train/emulsion/seaturtle_oilspill_1_jpg.rf.25cf2371474c0ea842a92a7ef6d0f3f9.jpg,emulsion,train
train/emulsion/o31_2330_jpg.rf.dd178a1c56fdab7ffca18252c307dcd2.jpg,emulsion,train
train/emulsion/OIP-2-_jpg.rf.99e0923e23ea924c2219f3929aed93e2.jpg,emulsion,train
train/emulsion/Train1-81-_jpg.rf.1401e8c8ec9b3405e31d75aa486c8132.jpg,emulsion,train
train/emulsion/persidian2_jpg.rf.14e1453d54e41e86cb5fea4d8e738328.jpg,emulsion,train
train/emulsion/OIP-27-_jpg.rf.e4ba26d19104202a86dd61c41879cabf.jpg,emulsion,train
train/emulsion/270915_jpg.rf.1e51688a166e1ab3db9f3b21ba8ba5dc.jpg,emulsion,train
train/emulsion/images-4-_jpg.rf.889dc8a74a4b5dc0f7945e92f9b7f9ae.jpg,emulsion,train
train/emulsion/Oil-Pollution_original_oil-28-jpg_5de386dd-ab9a-4c1e-a310-cfddb9898308_jpg.rf.cb9d5b52b1408c8b2a0f24bfa42e6a18.jpg,emulsion,train
train/emulsion/train3-29-_jpg.rf.16b124dcf2d0ebdce905471cf40244ca.jpg,emulsion,train
train/emulsion/train3-37-_jpg.rf.6c68dffdc9e34abfbe98becbb3166748.jpg,emulsion,train
train/emulsion/samye-krupnye-razlivy-nefti-pohozhie-na-katastrofu-v-norilske-4_jpg.rf.01431c4f238257b1f612ccd55e27e81a.jpg,emulsion,train
train/emulsion/114_jpg.rf.cfabafba1ec8b2be111508439bf34a53.jpg,emulsion,train
train/emulsion/Train1-22-_jpg.rf.4190077f147081ee40bf1837ca855ee0.jpg,emulsion,train
train/emulsion/117724409_333022144739758_3581023214503984730_n_jpg.rf.05f34939fa9297022f5563706fdcfd03.jpg,emulsion,train
train/emulsion/oil-spill-3_jpg.rf.d11d090bd62073cd450a6f6f26d685d0.jpg,emulsion,train
train/emulsion/177_0i_jpg.rf.151606c3f934fc1a47c689a973d4b8fd.jpg,emulsion,train
train/emulsion/7_jpg.rf.b9cfc84dc806d02c5714ce22d9b48fb5.jpg,emulsion,train
train/emulsion/train3-60-_jpg.rf.88901ca04a4689bbc371593c49bc45ee.jpg,emulsion,train
train/emulsion/oil-spill-3_jpg.rf.3f43b64c0869f0879f7ede89245eecb8.jpg,emulsion,train
train/emulsion/73597_jpg.rf.bda906d721157bff4cecb658247edba1.jpg,emulsion,train
train/emulsion/OIP-3-_jpg.rf.14debce42d55b3e73d2324a1643ef96a.jpg,emulsion,train
train/emulsion/d7e0723ff195dd3661909132aec4e62b_jpg.rf.f23eafface1a6106f023d10302e74267.jpg,emulsion,train
train/emulsion/R_jpg.rf.0bb2d923c8eeaa02f29629e0c4511dd3.jpg,emulsion,train
train/emulsion/IMG_7400-1-_JPG_jpg.rf.b2f378ced6de4bf74b651188cd397cb7.jpg,emulsion,train
train/emulsion/Train1-138-_jpg.rf.6fa7768f66c3cb4fb2fd9bcc08229f01.jpg,emulsion,train
train/emulsion/117704571_3150317481731808_6144922751194540095_n_jpg.rf.c221bbddade810d9f3ea00d867398951.jpg,emulsion,train
train/emulsion/o29_2346_jpg.rf.e6ddff5ff689c3c41838091cdd14a239.jpg,emulsion,train
train/emulsion/6442828225_579d94c127_b_jpg.rf.302aa80fbdaf08bd8e1aebe444b7e37a.jpg,emulsion,train
train/emulsion/persidian2_jpg.rf.086497abb5a6a63e11bdb67394ee8386.jpg,emulsion,train
